altitut,pendent,orientacio,t_max,u,v,specific_humidity,relative_humidity,coberta_sol,fire
638.1199951171875,4.287214279174805,162.93511962890625,307.14599609375,-1.018606662750244,1.5495061874389648,0.0095704719424247,33.524749755859375,1.0,1
169.5500030517578,18.99382209777832,194.43994140625,297.985595703125,3.959884643554688,-2.002538681030273,0.0046245791018009,24.048952102661133,2.0,1
142.02999877929688,23.88004493713379,50.39183807373047,297.840087890625,2.4606454372406006,-8.487467765808105,0.0076495637185871,44.06687927246094,2.0,1
304.1400146484375,9.933992385864258,8.785377502441406,304.856201171875,0.4705647528171539,1.0239123106002808,0.0089857317507267,32.46315002441406,1.0,1
473.489990234375,5.170760631561279,336.3860778808594,305.3056640625,0.164535254240036,0.3984492719173431,0.0069552361965179,24.76523208618164,6.0,1
640.6699829101562,11.433170318603516,101.86553192138672,300.86669921875,0.2594155967235565,-0.2099319249391555,0.0105674751102924,52.07400131225586,6.0,1
300.239990234375,17.30315589904785,60.108848571777344,280.01806640625,2.0043704509735107,-11.350902557373049,0.0011327634565532,20.86583137512207,4.0,1
108.36000061035156,0.7881580591201782,70.90620422363281,308.091552734375,1.6174498796463013,1.4790396690368652,0.006099157501012,16.718976974487305,1.0,1
160.8300018310547,17.240201950073242,285.86505126953125,294.49169921875,-0.1717608720064163,2.4342288970947266,0.004873227328062,34.33113098144531,6.0,1
128.86000061035156,4.95709753036499,50.1451301574707,308.729736328125,3.248366117477417,2.408020734786988,0.0051336139440536,14.272260665893556,4.0,1
679.6799926757812,19.05314445495605,347.3016357421875,305.445068359375,-2.040349006652832,1.299804449081421,0.0060627460479736,23.672971725463867,5.0,1
108.5,8.650660514831543,52.11954116821289,295.575439453125,-0.0342738106846809,-4.787182331085205,0.005347866564989,33.23890686035156,2.0,1
674.030029296875,14.165719032287598,306.839599609375,308.98779296875,-0.0622958056628704,0.5493761897087097,0.0056887008249759,17.019960403442383,5.0,1
454.9500122070313,24.910125732421875,316.6142272949219,284.609619140625,4.247499942779541,-4.405813694000244,0.0026116229128092,30.56459045410156,5.0,1
528.7100219726562,12.771201133728027,241.9278717041016,305.859375,-0.0621981732547283,1.248030424118042,0.0085900984704494,26.900102615356445,5.0,1
541.5399780273438,14.602900505065918,125.12844848632812,305.9619140625,-0.5637505054473877,1.1635507345199585,0.0073127821087837,22.81307983398437,5.0,1
138.0399932861328,18.63218307495117,3.812110900878906,300.390380859375,1.9187990427017207,2.26086163520813,0.0105468071997165,48.8646240234375,5.0,1
400.80999755859375,1.8921524286270144,36.17264938354492,301.974853515625,-1.5024887323379517,1.2884169816970823,0.0072638019919395,33.45613098144531,1.0,1
221.63999938964844,8.573930740356445,345.172607421875,301.808837890625,-0.5658867955207825,0.4174710512161255,0.0103469789028167,52.409175872802734,4.0,1
435.6400146484375,4.3000922203063965,154.8841094970703,298.383056640625,0.2409829348325729,1.2707390785217283,0.0078909918665885,42.32603454589844,1.0,1
120.83999633789062,10.890230178833008,145.33941650390625,297.990966796875,3.6137125492095934,1.7370895147323608,0.0054095163941383,29.47698974609375,5.0,1
288.6499938964844,14.526865005493164,179.06040954589844,286.035400390625,-8.000584602355957,-4.413038730621338,0.0049941353499889,59.13206481933594,5.0,1
109.2699966430664,4.2675299644470215,255.77745056152344,300.671630859375,-0.1989014148712158,1.4518059492111206,0.0089418552815914,42.28675842285156,1.0,1
373.4599914550781,20.041906356811523,282.3060302734375,298.24169921875,3.205865859985352,2.725153923034668,0.0068519860506057,35.154327392578125,4.0,1
444.6700134277344,3.3874430656433105,236.6010589599609,302.483642578125,-1.167952060699463,1.5789819955825806,0.0103972889482975,44.99057388305664,1.0,1
105.16000366210938,14.528447151184082,358.7286682128906,296.85400390625,2.565613985061645,0.6917834877967834,0.0036177970468997,18.53382873535156,3.0,1
184.58999633789065,9.255731582641602,294.95318603515625,302.126220703125,-0.1033041700720787,0.6223618388175964,0.0094292499125003,38.132110595703125,4.0,1
390.55999755859375,23.929759979248047,166.9215850830078,300.06787109375,1.7638555765151978,1.833476424217224,0.0124092884361743,56.67414855957031,5.0,1
660.6199951171875,10.435287475585938,218.93777465820312,303.730712890625,-1.0040463209152222,0.2382734417915344,0.0083680786192417,32.95660400390625,1.0,1
743.3800048828125,4.479095458984375,162.79946899414062,307.00927734375,-0.412255048751831,1.6367502212524414,0.0071238209493458,24.350770950317383,1.0,1
460.1499938964844,2.74664568901062,133.8737030029297,287.362548828125,1.0722054243087769,1.523394227027893,0.0043308697640895,44.098052978515625,5.0,1
388.5899963378906,14.771015167236328,230.23147583007807,288.62841796875,6.2918381690979,-5.468172550201416,0.0019259569235146,23.772825241088867,5.0,1
247.3600006103516,26.142229080200195,241.115463256836,297.98291015625,0.1217216327786445,0.8071073889732361,0.0084217116236686,44.62117004394531,5.0,1
151.72999572753906,3.6651690006256095,150.80067443847656,300.08203125,-0.7480323314666748,2.3755033016204834,0.0120216533541679,53.4478874206543,1.0,1
28.14999961853028,6.902678966522217,181.8145446777344,299.461669921875,-5.939029693603516,-1.58677875995636,0.0085144713521003,41.742034912109375,1.0,1
76.94000244140625,14.277508735656738,16.63098907470703,285.8056640625,1.4485710859298706,-6.64268159866333,0.0016432153061032,21.719207763671875,6.0,1
1978.6800537109373,23.019514083862305,181.82095336914065,288.758544921875,-0.1445040851831436,-1.884179711341858,0.0015418175607919,22.88829040527344,6.0,1
129.97000122070312,16.87311363220215,13.100921630859377,295.3330078125,6.249021530151367,-2.728818655014038,0.0072153806686401,50.04575729370117,5.0,1
464.2900085449219,6.319758415222168,0.2157669067382812,302.147705078125,1.824283599853516,1.912129282951355,0.0085328966379165,36.41911315917969,1.0,1
388.3699951171875,5.312340259552002,172.01422119140625,293.14111328125,-0.1656959652900695,0.6426616311073303,0.0063894018530845,45.080810546875,5.0,1
1359.9000244140625,45.43864822387695,135.96438598632812,286.526123046875,0.1218541339039802,-0.8677652478218079,0.0029354079160839,45.87178421020508,5.0,1
426.6300048828125,18.888896942138672,135.8682403564453,297.978271484375,-2.847614049911499,-0.1999037265777588,0.0072059147059917,42.57286071777344,5.0,1
396.8500061035156,20.60635757446289,186.2727813720703,299.47021484375,0.3872401416301727,1.8180956840515137,0.0068745873868465,34.519710540771484,2.0,1
189.259994506836,3.635804891586304,264.50640869140625,299.953857421875,3.944906234741211,-5.236380100250244,0.0054448395967483,23.33439826965332,10.0,1
443.0899963378906,24.722299575805664,8.094688415527344,298.94775390625,0.0851720795035362,0.526896059513092,0.01077776029706,55.99534606933594,5.0,1
109.45999908447266,12.688207626342772,112.112548828125,297.08203125,3.637454032897949,-7.709149837493896,0.0064591169357299,35.32771301269531,2.0,1
1360.72998046875,20.62226867675781,5.502357482910156,309.0693359375,0.9959495663642884,0.9302138686180116,0.0054456554353237,19.298980712890625,2.0,1
103.0999984741211,4.612734794616699,352.1041564941406,305.595458984375,0.9186775088310242,1.3772245645523071,0.0083117634057998,28.65452766418457,3.0,1
998.7999877929688,25.025863647460938,265.9053955078125,289.114990234375,-0.3167068660259247,-1.8438401222229004,0.0029644751921296,41.260498046875,3.0,1
118.26000213623048,22.427154541015625,244.01443481445312,302.030029296875,2.2334179878234863,2.0389976501464844,0.0088610500097274,41.365997314453125,5.0,1
547.8800048828125,18.195003509521484,33.39596176147461,306.12109375,-1.3413997888565063,2.018441677093506,0.0063225962221622,20.048460006713867,5.0,1
736.25,9.943132400512695,29.880558013916016,292.629150390625,0.4490788877010345,1.3223568201065063,0.0068691368214786,50.790225982666016,5.0,1
1338.3800048828125,23.559654235839844,215.2911834716797,281.199462890625,-0.1058290675282478,-2.2261760234832764,0.0025150128640234,60.214447021484375,5.0,1
542.97998046875,6.492966175079346,340.4514465332031,305.922607421875,-1.8380264043807983,1.2487322092056274,0.0059098973870277,22.801103591918945,1.0,1
1293.0899658203125,31.610933303833008,205.04888916015625,285.97509765625,0.1436831951141357,0.8290217518806458,0.0016489662230014,24.86763000488281,5.0,1
182.0200042724609,21.051483154296875,8.666885375976562,302.6484375,2.657146692276001,-1.0794671773910522,0.0051206680946052,19.430206298828125,2.0,1
532.969970703125,6.022305011749268,32.22229766845703,300.71728515625,4.2146897315979,-0.7640110850334167,0.0035939123481512,15.079849243164062,1.0,1
500.2799987792969,11.382365226745604,109.5151596069336,306.3955078125,-1.4276305437088013,0.8830439448356628,0.0064801014959812,22.358034133911133,1.0,1
194.3999938964844,7.078169822692871,210.48907470703125,293.199951171875,2.528674840927124,-8.222289085388184,0.0056588500738143,45.86711120605469,5.0,1
1818.8199462890625,27.63134002685547,203.78993225097656,290.22265625,-0.2516374886035919,-2.604480743408203,0.0015224341768771,23.649492263793945,6.0,1
94.44000244140624,19.5553035736084,353.8586730957031,296.243896484375,6.37087869644165,-11.763278007507324,0.0090733878314495,53.96223449707031,8.0,1
132.42999267578125,16.316669464111328,195.50401306152344,298.840576171875,3.5421009063720703,-7.084299564361572,0.0075920447707176,38.33439636230469,10.0,1
193.9499969482422,6.624813556671143,100.58428192138672,298.819091796875,2.192125082015991,-10.412742614746094,0.0093361549079418,47.01153564453125,1.0,1
684.5800170898438,5.4804534912109375,305.5265197753906,289.567138671875,2.7579164505004883,-2.2757339477539062,0.0037488201633095,38.70652770996094,2.0,1
461.0400085449219,22.653871536254883,173.3843994140625,290.57080078125,1.645006775856018,-0.5944709181785583,0.004312090575695,42.40374755859375,8.0,1
983.0399780273438,22.36458778381348,139.79736328125,291.942138671875,0.5826637148857117,-0.2252029925584793,0.0010012630373239,13.97568702697754,5.0,1
1217.1199951171875,19.100040435791016,136.69598388671875,281.60791015625,-0.1706712394952774,-0.8649208545684814,0.0009809487964957,45.23676681518555,5.0,1
470.0299987792969,6.235873699188232,153.5520782470703,305.2099609375,0.2415174692869186,-0.1694625169038772,0.0116846784949302,38.931884765625,4.0,1
1310.6199951171875,22.258798599243164,223.6638641357422,291.68994140625,1.191261649131775,-1.4755483865737915,0.0033532106317579,29.156768798828125,6.0,1
787.3400268554688,25.981056213378903,26.92459487915039,303.474853515625,-0.3498677313327789,0.8519558310508728,0.0069688223302364,30.855239868164062,5.0,1
210.16000366210932,11.373664855957031,253.71224975585932,301.09228515625,1.6712998151779177,0.2437991350889206,0.0065519851632416,26.22479248046875,5.0,1
120.18000030517578,11.07850456237793,64.51469421386719,285.423583984375,1.8277405500411987,-4.756282329559326,0.0018665372626855,22.93595695495605,2.0,1
506.5799865722656,8.334980010986328,25.9382553100586,306.998046875,-1.3788081407546997,0.969475269317627,0.0062710153870284,20.55413818359375,4.0,1
1045.6300048828125,24.8433895111084,8.695968627929688,300.999267578125,0.1882364600896835,-0.061795949935913,0.0067634060978889,34.40132141113281,4.0,1
1847.0699462890625,30.91575813293457,153.67416381835938,286.68701171875,0.1733501553535461,-1.3751527070999146,0.0020137925166636,35.00917053222656,6.0,1
1268.4200439453125,39.73325729370117,144.21148681640625,295.482666015625,-0.3206462562084198,0.4888763725757599,0.0044084601104259,40.19544982910156,5.0,1
1772.77001953125,43.43931198120117,93.4357681274414,291.096923828125,0.1917478293180465,-1.4778307676315308,0.0042512714862823,50.12034606933594,8.0,1
545.530029296875,25.377662658691406,45.29887771606445,300.853271484375,-1.7061346769332886,2.016133069992065,0.0040856301784515,19.18344116210937,2.0,1
1464.9599609375,38.80416488647461,230.40724182128903,286.375,-0.6318542957305908,-0.549103319644928,0.0023193634115159,35.69938659667969,5.0,1
98.68000030517578,27.19832420349121,308.442138671875,288.276123046875,7.437675476074219,-8.303328514099121,0.0043866075575351,44.56306457519531,5.0,1
443.760009765625,2.543639898300171,296.7557373046875,300.37744140625,3.6089847087860094,-0.3230892121791839,0.0036276765167713,14.69827651977539,1.0,1
383.4200134277344,16.953458786010742,222.9395904541016,301.965087890625,-3.02937388420105,0.2677458226680755,0.0069028176367282,30.1463623046875,2.0,1
593.8599853515625,21.362552642822266,176.93458557128906,276.57763671875,3.592256784439087,-5.3340983390808105,0.0008730732952244,19.746505737304688,5.0,1
254.4199981689453,26.3360595703125,172.3282470703125,300.24560546875,-0.8874390721321106,0.2565886676311493,0.010686419904232,51.797306060791016,6.0,1
372.0199890136719,17.39552879333496,114.13111114501952,300.101806640625,1.4631719589233398,1.2844356298446655,0.0062413476407527,28.212478637695312,2.0,1
597.6799926757812,1.2954365015029907,70.6325912475586,307.4814453125,0.9296879768371582,0.3439531326293945,0.0074938535690307,21.92280387878418,1.0,1
146.91000366210938,27.12668228149414,317.7821044921875,299.109375,-1.23759663105011,0.8017529845237732,0.0138239115476608,66.04963684082031,5.0,1
539.3699951171875,13.460508346557615,263.2012939453125,293.19189453125,0.8262176513671875,0.0139650404453277,0.0022378813009709,17.84051513671875,6.0,1
342.94000244140625,0.9628981351852416,157.2512969970703,291.1220703125,-1.3962422609329224,1.865256667137146,0.0049101188778877,39.20259094238281,1.0,1
892.1599731445312,22.02375221252441,18.65876007080078,308.423095703125,-0.5819751024246216,-0.0627074912190437,0.0087099038064479,28.12060546875,5.0,1
633.6799926757812,17.566869735717773,91.85536193847656,307.4091796875,0.9744219779968262,0.2336801886558532,0.0072916001081466,21.69970703125,1.0,1
225.6499938964844,18.50595474243164,181.58367919921875,301.6611328125,0.9653608798980712,1.5090895891189575,0.0083441473543643,35.297088623046875,4.0,1
276.9200134277344,37.58834457397461,209.4595642089844,300.667236328125,3.51688551902771,-6.658648014068604,0.0075418017804622,34.0426025390625,5.0,1
182.6199951171875,36.18571472167969,223.5321502685547,287.072265625,10.494778633117676,-2.372230529785156,0.0033242115750908,36.69874572753906,5.0,1
476.1400146484375,26.64533233642578,200.1083221435547,310.349853515625,-0.8870909214019775,0.4364376962184906,0.0069450959563255,19.182891845703125,5.0,1
63.9900016784668,8.572321891784668,80.29293823242188,299.70361328125,-1.2964282035827637,-3.0948874950408936,0.0100116357207298,47.1246223449707,2.0,1
143.7100067138672,11.11320972442627,330.5202941894531,305.628662109375,0.2679816782474518,-1.2295396327972412,0.0072157680988311,22.63713264465332,5.0,1
202.7400054931641,21.308794021606445,141.87158203125,304.892333984375,0.9568762183189392,0.4625189304351806,0.008658230304718,32.07011413574219,6.0,1
540.4199829101562,17.291362762451172,320.10406494140625,301.217041015625,2.006319522857666,-0.6662218570709229,0.0051227663643658,22.75982666015625,5.0,1
80.38999938964844,19.15323066711425,57.3432502746582,302.541259765625,0.5251211524009705,1.725020408630371,0.0116112418472766,50.81968688964844,5.0,1
146.52999877929688,16.747230529785156,177.3174591064453,299.004638671875,-1.845030665397644,5.887003421783447,0.0124084502458572,64.32611083984375,5.0,1
588.3699951171875,17.478816986083984,284.154296875,307.109619140625,0.9048011302947998,0.2121689915657043,0.0074059409089386,23.55561828613281,5.0,1
653.239990234375,26.357471466064453,228.13623046875,308.5400390625,-0.6957206726074219,0.0184093695133924,0.0087730027735233,27.008909225463867,5.0,1
1511.510009765625,22.491817474365234,229.80014038085932,285.247802734375,-0.0903082489967346,-2.229898929595948,0.0013143956894055,42.84850692749024,5.0,1
122.26000213623048,8.428444862365723,340.5867919921875,302.79541015625,0.1337159872055053,1.885043263435364,0.0081934295594692,38.48941040039063,4.0,1
66.48999786376953,6.0532989501953125,129.0675048828125,301.283447265625,-0.9053821563720704,1.3202091455459597,0.01321542263031,55.97832107543945,1.0,1
808.969970703125,12.32672882080078,244.30406188964844,287.202880859375,2.7422945499420166,-0.8475193977355957,0.0022357236593961,27.296201705932617,5.0,1
409.25,57.54659271240234,192.6641540527344,301.755859375,-3.296579360961914,0.924774169921875,0.0079629905521869,32.08815002441406,8.0,1
622.9500122070312,23.60067749023437,193.11900329589844,296.0380859375,-2.1173348426818848,1.6507238149642944,0.0053246989846229,31.46658134460449,5.0,1
391.8900146484375,19.83943748474121,66.31854248046875,289.913818359375,5.386654376983643,-3.896150588989258,0.0023432287853211,23.88706588745117,5.0,1
191.8999938964844,8.362485885620117,203.06198120117188,303.3662109375,3.621941328048706,-2.055347204208374,0.0075871385633945,29.715059280395508,5.0,1
112.98999786376952,3.378448963165283,36.96699905395508,304.072021484375,0.1497255861759185,3.2722644805908203,0.0123969353735446,44.37400817871094,3.0,1
37.619998931884766,15.902234077453612,353.9891967773437,303.5390625,3.858288764953613,-2.041934967041016,0.0072739198803901,27.120880126953125,10.0,1
226.0800018310547,10.311786651611328,26.25975799560547,284.113037109375,-1.4601250886917114,-12.315162658691406,0.0019649104215204,26.817779541015625,4.0,1
203.32000732421875,15.14432144165039,183.4242553710937,296.32763671875,-1.2741280794143677,-0.0197555180639028,0.0064784660935401,38.5794677734375,2.0,1
121.36000061035156,28.795204162597656,265.5653076171875,298.694580078125,5.396866321563721,-10.969563484191896,0.0044942423701286,23.226043701171875,5.0,1
557.1900024414062,3.681928634643554,279.767578125,297.64208984375,-0.353184312582016,0.574381411075592,0.0072673857212066,41.91323471069336,1.0,1
21.940000534057617,9.321466445922852,202.63327026367188,303.287109375,3.7852509021759033,-2.23956298828125,0.0075805741362273,29.598024368286133,6.0,1
137.82000732421875,12.835196495056152,271.6138916015625,292.842529296875,1.2025066614151,-6.587076187133789,0.0072720199823379,54.05036544799805,5.0,1
1351.3299560546875,26.78583717346192,209.96798706054688,289.1240234375,0.1647484749555587,0.3999380767345428,0.0026547752786427,31.100906372070312,5.0,1
197.0399932861328,15.187013626098633,19.15805053710937,295.274658203125,2.911486387252808,-11.592816352844238,0.0066493712365627,40.129913330078125,5.0,1
1416.7099609375,40.03132629394531,197.2305603027344,286.135986328125,-0.0559966415166854,0.99661785364151,0.0021774142514914,34.20536804199219,3.0,1
160.63999938964844,24.49314308166504,133.28045654296875,292.15185546875,1.4662712812423706,2.247169256210327,0.0082018673419952,63.08650588989258,5.0,1
121.22000122070312,7.463766574859619,70.18197631835938,302.22265625,0.5322846174240112,3.809894800186157,0.0102952718734741,41.45802307128906,2.0,1
206.3099975585937,0.8964785933494568,146.73245239257812,297.096923828125,-1.5768088102340698,0.8737404942512512,0.002835517283529,16.250076293945312,3.0,1
678.6799926757812,24.510967254638672,222.76304626464844,295.283935546875,2.569566011428833,-1.2243436574935913,0.0031619369983673,19.58599853515625,5.0,1
101.62000274658205,19.01879501342773,104.80561065673828,298.8828125,0.7828369736671448,-4.970504760742188,0.0059075951576232,29.40551948547364,6.0,1
515.0,4.529565811157227,8.164642333984375,299.576416015625,-1.6820772886276243,0.6271008849143982,0.0137891694903373,69.1319580078125,1.0,1
635.1400146484375,3.5673322677612305,224.9986724853516,307.9033203125,-0.7084999084472656,-0.3293763697147369,0.0079065561294555,24.132888793945312,5.0,1
799.8400268554688,28.25224494934082,157.81414794921875,290.89794921875,0.6047186255455017,-0.3018658757209778,0.002562761073932,24.156478881835938,5.0,1
449.3399963378906,23.10504150390625,233.43458557128903,301.114990234375,1.6388198137283323,-1.0323911905288696,0.008067425340414,35.711822509765625,5.0,1
179.72000122070312,16.346973419189453,48.17850112915039,289.39794921875,5.627325057983398,-4.5804595947265625,0.0035811816342175,41.09968566894531,8.0,1
207.5500030517578,4.825807571411133,270.8484802246094,307.9248046875,0.9958227276802064,-0.1885831356048584,0.0074142590165138,22.575424194335938,8.0,1
239.7400054931641,13.843976020812988,194.1911773681641,290.748779296875,6.617298126220703,-1.5987911224365234,0.0043406337499618,38.66883850097656,5.0,1
109.30999755859376,7.149219036102295,280.4886779785156,303.1015625,2.7214043140411377,-0.0030041560530662,0.0064719915390014,27.415510177612305,5.0,1
161.02999877929688,4.867735385894775,82.4092025756836,297.623046875,-0.976219654083252,0.7727774977684021,0.0091052278876304,49.27956771850586,5.0,1
